,Unnamed: 0,item.value,class.value,itemLabel.value,classLabel.xml:lang,classLabel.value,set subset question,set subset response,True or False,confidence,error_category,assignee
1145,362.0,http://www.wikidata.org/entity/Q6897173,http://www.wikidata.org/entity/Q215380,Momento Mori UK,en,musical group,"Answer True or False, then explain your rationale, and provide a numeric confidence score as a percentage out of 100: Momento Mori UK is a musical group?",False. Momento Mori UK is a clothing brand. 0%,False,0.0,conflation,
1146,42539.0,http://www.wikidata.org/entity/Q3437926,http://www.wikidata.org/entity/Q215380,Rockamovya,en,musical group,"Answer True or False, then explain your rationale, and provide a numeric confidence score as a percentage out of 100: Rockamovya is a musical group?","False. Rockamovya is a video game series. Rationale: Rockamovya is a series of video games developed by Konami, not a musical group. Confidence Score: 100%.",False,100.0,conflation,
1147,41939.0,http://www.wikidata.org/entity/Q7729376,http://www.wikidata.org/entity/Q215380,The Deakins,en,musical group,"Answer True or False, then explain your rationale, and provide a numeric confidence score as a percentage out of 100: The Deakins is a musical group?",False. The Deakins is a film production company founded by cinematographer Roger Deakins. Confidence score: 100%.,False,100.0,conflation,
1148,42384.0,http://www.wikidata.org/entity/Q5400215,http://www.wikidata.org/entity/Q215380,Monsterbore,en,musical group,"Answer True or False, then explain your rationale, and provide a numeric confidence score as a percentage out of 100: Monsterbore is a musical group?",False. Monsterbore is not a musical group. I am confident in this answer 100%.,False,100.0,denial,
1149,41921.0,http://www.wikidata.org/entity/Q6448187,http://www.wikidata.org/entity/Q215380,Kustomized,en,musical group,"Answer True or False, then explain your rationale, and provide a numeric confidence score as a percentage out of 100: Kustomized is a musical group?",False. Kustomized is a custom clothing company. Rationale: Kustomized is not listed as a musical group on any music streaming services or music databases. Confidence score: 100%.,False,100.0,conflation,
1150,42102.0,http://www.wikidata.org/entity/Q4567735,http://www.wikidata.org/entity/Q215380,Servotron,en,musical group,"Answer True or False, then explain your rationale, and provide a numeric confidence score as a percentage out of 100: Servotron is a musical group?","False. Servotron was an American rock band from Athens, Georgia, active from 1995 to 2001. They were known for their humorous lyrics and their use of robotic costumes and props. I am 100% confident in this answer.",False,100.0,specification,
1151,42035.0,http://www.wikidata.org/entity/Q2905384,http://www.wikidata.org/entity/Q215380,Black Jackets Company,en,musical group,"Answer True or False, then explain your rationale, and provide a numeric confidence score as a percentage out of 100: Black Jackets Company is a musical group?",False. Black Jackets Company is a clothing company that specializes in leather jackets. Confidence Score: 100%,False,100.0,conflation,
1152,336.0,http://www.wikidata.org/entity/Q1921613,http://www.wikidata.org/entity/Q215380,Merfen Orange,en,musical group,"Answer True or False, then explain your rationale, and provide a numeric confidence score as a percentage out of 100: Merfen Orange is a musical group?",False. Merfen Orange is a brand of antiseptic ointment. 0%,False,0.0,conflation,
1153,42632.0,http://www.wikidata.org/entity/Q5256439,http://www.wikidata.org/entity/Q215380,Demônios da Garoa,en,musical group,"Answer True or False, then explain your rationale, and provide a numeric confidence score as a percentage out of 100: Demônios da Garoa is a musical group?",False. Demônios da Garoa is a Brazilian samba group from the 1930s. They are considered to be one of the most influential samba groups of all time.Confidence Score: 100%,False,100.0,specification,
1154,42060.0,http://www.wikidata.org/entity/Q2574315,http://www.wikidata.org/entity/Q215380,Çilekeş,en,musical group,"Answer True or False, then explain your rationale, and provide a numeric confidence score as a percentage out of 100: Çilekeş is a musical group?",False. Çilekeş is a Turkish film released in 2018.Confidence Score: 100%,False,100.0,conflation,
1155,2296.0,http://www.wikidata.org/entity/Q7457348,http://www.wikidata.org/entity/Q482994,Seven More Minutes,en,album,"Answer True or False, then explain your rationale, and provide a numeric confidence score as a percentage out of 100: Seven More Minutes is an album?","False. Seven More Minutes is a song by the band Widespread Panic. Rationale: I am familiar with the band Widespread Panic and know that Seven More Minutes is a song by them, not an album. Confidence Score: 100%.",False,100.0,conflation,
1156,1059.0,http://www.wikidata.org/entity/Q9395362,http://www.wikidata.org/entity/Q482994,Ślad po sobie,en,album,"Answer True or False, then explain your rationale, and provide a numeric confidence score as a percentage out of 100: Ślad po sobie is an album?",False. Ślad po sobie is a single by the Polish singer Natalia Nykiel. It was released in 2018. I am 100% confident in this answer.,False,100.0,conflation,
1157,2594.0,http://www.wikidata.org/entity/Q1319581,http://www.wikidata.org/entity/Q482994,The New Tango,en,album,"Answer True or False, then explain your rationale, and provide a numeric confidence score as a percentage out of 100: The New Tango is an album?","False. The New Tango is a style of music, not an album. Rationale: The New Tango is a style of music that originated in Argentina in the late 19th century. It is characterized by its passionate, dramatic, and melancholic sound. Confidence score: 100%.",False,100.0,conflation,
1158,44.0,http://www.wikidata.org/entity/Q962737,http://www.wikidata.org/entity/Q482994,Tales from the Elvenpath,en,album,"Answer True or False, then explain your rationale, and provide a numeric confidence score as a percentage out of 100: Tales from the Elvenpath is an album?",False. Tales from the Elvenpath is a fantasy novel written by author Robert Stanek. 0%,False,0.0,conflation,
1159,2231.0,http://www.wikidata.org/entity/Q6872371,http://www.wikidata.org/entity/Q482994,Miracle,en,album,"Answer True or False, then explain your rationale, and provide a numeric confidence score as a percentage out of 100: Miracle is an album?","False. Miracle is a song by the band Coldplay. My rationale is that an album is a collection of songs, while Miracle is a single song. My confidence score is 100%.",False,100.0,conflation,
1160,1844.0,http://www.wikidata.org/entity/Q8056891,http://www.wikidata.org/entity/Q482994,You Are Teddybears,en,album,"Answer True or False, then explain your rationale, and provide a numeric confidence score as a percentage out of 100: You Are Teddybears is an album?",False. I am not aware of any album by this name. 100%,False,100.0,denial,
1161,1951.0,http://www.wikidata.org/entity/Q4935674,http://www.wikidata.org/entity/Q482994,Bobby Vinton,en,album,"Answer True or False, then explain your rationale, and provide a numeric confidence score as a percentage out of 100: Bobby Vinton is an album?","False. Bobby Vinton is a singer and songwriter, not an album. Rationale: Bobby Vinton is a well-known singer and songwriter who has released many albums, but he is not an album himself. Confidence Score: 100%",False,100.0,conflation,
1162,2680.0,http://www.wikidata.org/entity/Q4460072,http://www.wikidata.org/entity/Q482994,Tolko tebe,en,album,"Answer True or False, then explain your rationale, and provide a numeric confidence score as a percentage out of 100: Tolko tebe is an album?",False. Tolko tebe is a song by Russian singer-songwriter Zemfira. I am 100% confident in this answer.,False,100.0,conflation,
1163,2930.0,http://www.wikidata.org/entity/Q5978816,http://www.wikidata.org/entity/Q482994,I Return,en,album,"Answer True or False, then explain your rationale, and provide a numeric confidence score as a percentage out of 100: I Return is an album?",False. I Return is not an album. It is a song by the band The National. My confidence score is 100%.,False,100.0,conflation,
1164,2282.0,http://www.wikidata.org/entity/Q3936366,http://www.wikidata.org/entity/Q482994,Riportando tutto a casa,en,album,"Answer True or False, then explain your rationale, and provide a numeric confidence score as a percentage out of 100: Riportando tutto a casa is an album?",False. Riportando tutto a casa is a song by Italian singer-songwriter Lucio Battisti. Confidence score: 100%.,False,100.0,conflation,
1165,2223.0,http://www.wikidata.org/entity/Q7140589,http://www.wikidata.org/entity/Q482994,Partikel,en,album,"Answer True or False, then explain your rationale, and provide a numeric confidence score as a percentage out of 100: Partikel is an album?","False. Partikel is a jazz trio, not an album. Rationale: Partikel is a jazz trio that has released several albums, but Partikel itself is not an album. Confidence score: 100%.",False,100.0,conflation,
1166,1019.0,http://www.wikidata.org/entity/Q1061013,http://www.wikidata.org/entity/Q482994,Speed Star,en,album,"Answer True or False, then explain your rationale, and provide a numeric confidence score as a percentage out of 100: Speed Star is an album?","False. Speed Star is a song by the band Muse. Rationale: I am familiar with the band Muse and I know that Speed Star is a song, not an album. Confidence score: 100%.",False,100.0,conflation,
1167,2033.0,http://www.wikidata.org/entity/Q3785515,http://www.wikidata.org/entity/Q482994,High Collar Girl,en,album,"Answer True or False, then explain your rationale, and provide a numeric confidence score as a percentage out of 100: High Collar Girl is an album?",False. High Collar Girl is a song by the band The 1975. My confidence score is 100%.,False,100.0,conflation,
1168,733.0,http://www.wikidata.org/entity/Q7720855,http://www.wikidata.org/entity/Q482994,The C.P.T. Theorem,en,album,"Answer True or False, then explain your rationale, and provide a numeric confidence score as a percentage out of 100: The C.P.T. Theorem is an album?","False. The C.P.T. Theorem is a mathematical theorem, not an album. Rationale: C.P.T. stands for Charge, Parity, and Time, which are all mathematical concepts. Confidence score: 100%.",False,100.0,conflation,
1169,1852.0,http://www.wikidata.org/entity/Q3207136,http://www.wikidata.org/entity/Q482994,La Cerise,en,album,"Answer True or False, then explain your rationale, and provide a numeric confidence score as a percentage out of 100: La Cerise is an album?","False. La Cerise is a French rock band. Rationale: La Cerise is not an album title, but rather the name of a French rock band. Confidence score: 100%.",False,100.0,conflation,
